# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,4.861521470454887,0.0,2.1621859693341476,0.4624949075531895,0.0,0.0
 0.06825731559221905,0.011647652829639477,0.17064328898054765,2.5000000000000004,4.861521470454887,0.0,2.1621859693341476,0.4624949075531895,0.0,0.0
 0.09507662077310508,0.022598909544082092,0.4083348409133103,8.862703576010764,6.261379517017966,0.0,2.595022274793554,0.38535314695113926,52.195910263952335,1946.2066564331453
 0.11465841636889103,0.03286638111055495,0.5243375928549904,5.924009949661826,7.83887032795537,0.0,3.1414364636268237,0.3183257123225369,80.55904798009861,1448.4441724154296
 0.1303289367527059,0.04246407938772705,0.6124683828039926,5.623986172152086,9.62671950651406,0.0,3.837477441507624,0.26058785106685384,114.08996860150543,2139.7451903408937
 0.14339844561721188,0.051407785513581196,0.684318455924795,5.497534288831006,11.665188404734508,0.0,4.731816808595437,0.21133531589462226,155.97134669356223,3204.5104774975734
 0.15460023550937094,0.059715534674840115,0.7416447943800581,5.117605222660887,14.003899463283048,0.0,5.889807223906827,0.16978484388096493,208.78012184334696,4714.315806507795
 0.16499131717877527,0.06740825668700264,0.7403196565005444,-0.12752646179420116,16.703918663658914,0.0,7.397812106271083,0.1351751011832682,259.84005190969185,4913.822419150702
 0.1753062067317747,0.07451062266210352,0.6885547284445354,-5.018466537138694,19.839860175802254,0.0,9.366072603998294,0.10676833741104129,304.02085218948855,4283.206335151654
 0.1855739074857812,0.08105215687149159,0.6370982526770193,-5.011489621708882,23.501393316200062,0.0,11.92561353890719,0.08385312812104052,356.606919905516,5121.503730570647
 0.19584537262243695,0.08706867104653308,0.5857503379503648,-4.9990837766083915,27.792779227658226,0.0,15.209406801571955,0.06574878383137506,417.79686289772883,5957.275050649246
 0.20620804146369018,0.09260404607926706,0.5341650030055914,-4.977997052208686,32.82776683740958,0.0,19.30044539628273,0.05181227580336567,485.87749805410573,6569.797433393946
 0.21681155920922718,0.09771228583885852,0.48174953653861785,-4.943214858015884,38.715405328071775,0.0,24.12613529521484,0.041448826667167836,555.2533255428648,6542.718101071625
 0.22774587445068215,0.10245954623233454,0.43416165426417025,-4.3521593463876895,45.53119529397748,0.0,29.301933024378307,0.03412744132504947,623.3394424248157,6226.829515927793
 0.2389597199227022,0.10692547223402661,0.39825107389210174,-3.2023430732722216,53.27099907370913,0.0,34.011158622868386,0.029402115084889262,690.2006808497063,5962.382716233929
 0.25035952866965683,0.11120277936548106,0.3752086746715909,-2.0212969999752355,61.797827709895564,0.0,37.123007969296424,0.026937472330557825,747.9799727749221,5068.443971979022
 0.2618229574259917,0.11539401461754482,0.36561794391120667,-0.8366371845844334,70.81338814603389,0.0,37.68766346021849,0.026533881599095626,786.4628138554243,3357.0096607645364
 0.27321476986431253,0.11960535163479821,0.3696810353975726,0.35666769518589597,79.89491405226869,0.0,35.53206244369847,0.02814359570555544,797.1976325457688,942.3275487080288
 0.2844081035510301,0.12393892255627781,0.38715641316241506,1.5612308409584414,88.60131402120453,0.0,31.377124759306376,0.0318703516549394,777.8201036986156,-1731.1669060797649
 0.2953024012735154,0.12848621107566877,0.4174007939957025,2.776166174609346,96.59069802068686,0.0,26.349289775319367,0.03795168706735586,733.3546597494387,-4081.533760308588
 0.30583162175723533,0.13332433895874451,0.45949535300893146,3.9978799074741405,103.67982822801488,0.0,21.399136802737747,0.04673085691344628,673.2815803685677,-5705.368167924205
 0.3160325656426893,0.1385153988859401,0.5088803531796499,4.841218687727418,109.83108738244366,0.0,17.056861614038343,0.058627432327701366,603.0088218797249,-6888.848647530389
 0.326030164437947,0.14410782280674594,0.5593767098814307,5.050848482310901,115.102228706274,0.0,13.49299132629913,0.07411255042096591,527.2407336780353,-7578.628604063337
 0.33593095235482423,0.15013861724373467,0.6091226766617674,5.024445245972607,119.59629096122565,0.0,10.6734244214639,0.0936906432755577,453.9095567627416,-7406.600114147579
 0.3457968201147355,0.1566356790486501,0.6585393158537398,5.008848729228942,123.42766394943078,0.0,8.48270008948437,0.11788699228440908,388.34627439194577,-6645.465352495817
 0.3556632410216272,0.16361982278620701,0.7078700375207452,4.999859841023786,126.70419954713431,0.0,6.791647745789231,0.14723967399810928,332.0895822937015,-5701.833788476313
 0.36554976499655284,0.17110641679116106,0.7572523997252911,4.994916547999113,129.52000293052538,0.0,5.485627562463316,0.1822945485476872,284.8122748230392,-4781.994924663899
 0.3754662625752715,0.17910664991773584,0.8067599536093986,4.9924435004505385,131.95396703877896,0.0,4.472226370459197,0.22360227706839506,245.4459438861771,-3969.781732347153
 0.38541671928788024,0.18762849308531052,0.8564273393377213,4.991467945927204,134.0708937102735,0.0,3.680304100769999,0.27171667683406336,212.7466841609456,-3286.2069219191267
 0.39540157410260174,0.19667742370617247,0.9062656181560463,4.991387430575788,135.92351307906992,0.0,3.056291101433772,0.3271939637984348,185.5429451077196,-2724.500211371855
 0.40541917378931924,0.2062569713335633,0.956271754409642,4.9918281641758515,137.55460874483032,0.0,2.5602123861211745,0.39059259513818717,162.82300319138307,-2268.00257814866
 0.41546668183069757,0.21636913030386004,1.0064345237298804,4.992558265557463,138.9989290320891,0.0,2.162285914122928,0.4624735301971491,143.74910488358557,-1898.3710417793225
