# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,175.94147520864672,0.0,0.17760837746162955,5.630365044104069,0.0,0.0
 0.06927917106979896,0.011999008860296173,0.1731979276744974,2.5,175.94147520864672,0.0,0.17760837746162955,5.630365044104069,0.0,0.0
 0.09797159278501019,0.023996082482079656,0.418126909637023,8.536364911738243,176.06356982423063,0.0,0.1757592585825929,5.689600696227786,4.255291407457788,148.30715405252298
 0.11998547105226066,0.035991283159082205,0.544892659593177,5.75844694048029,176.18437411139476,0.0,0.17390586280326978,5.750237420869735,5.487642190875294,55.98063042125773
 0.13854193798259543,0.047984671449933285,0.6463185225871398,5.46579601465833,176.30388614652645,0.0,0.17204834727577992,5.812319710325836,6.440452031108158,51.34651137039885
 0.15488874225789168,0.05997630619557898,0.733576700601217,5.337934959308481,176.42210407875308,0.0,0.17018686556820248,5.875894104173683,7.231868090895162,48.41411486054272
 0.16966584162614207,0.07196624453676778,0.8113864597100842,5.265563773364528,176.53902612823202,0.0,0.16832156770608997,5.941009305154062,7.912381622754244,46.051901993784526
 0.18325342226727087,0.08395454193166668,0.8822981597335313,5.218861392351308,176.65465058449215,0.0,0.16645260016941285,6.00771630471507,8.509569092097218,43.950978847207246
 0.19589921099742083,0.09594125217352999,0.9478815831617299,5.1861868664494795,176.7689758047222,0.0,0.16458010584108013,6.076068519275398,9.040576485156379,41.990848051504834
 0.20777528958804473,0.1079264274084896,1.0091862514636645,5.162029522971861,176.88200021212393,0.0,0.1627042241504522,6.146121929049012,9.516980419022842,40.11458245506909
 0.21900695710721957,0.11991011815340875,1.0669556167381604,5.143436197329681,176.9937222942347,0.0,0.1608250908769898,6.217935239749807,9.947061014762655,38.29178481339258
 0.2296888097525223,0.13189237331382592,1.1217394171493544,5.128679661695657,177.10414060127238,0.0,0.15894283849812366,6.291570035172143,10.336999648297747,36.50477557435352
 0.23989434357814815,0.14387324020197645,1.1739578833266762,5.116681505302775,177.21325374449745,0.0,0.1570575957926107,6.3670909703753935,10.69156646672428,34.74260381521887
 0.24968200940786958,0.15585276455487868,1.2239408824650462,5.1067333118985925,177.32106039456565,0.0,0.15516948835066272,6.44456594288776,11.01454135681705,32.998152543379305
 0.25909920150592364,0.16783099055251804,1.271953027284483,5.098350370208327,177.42755927992135,0.0,0.1532786379640266,6.5240663231538685,11.308985124954038,31.266620142306834
 0.26818498156016596,0.1798079608360664,1.3182104576652265,5.091189760767434,177.5327491851654,0.0,0.15138516314328287,6.605667155463055,11.577421488969026,29.544668967597413
 0.2769719960762721,0.19178371652618625,1.362892444091098,5.08500200426116,177.63662894946697,0.0,0.14948917918853571,6.689447392970164,11.82196343378879,27.829923846322515
 0.28548786120702085,0.20375829724139802,1.4061496432082292,5.079601244615733,177.7391974649721,0.0,0.1475907977180827,6.7754901759534345,12.044403466984555,26.12066182126187
 0.293756185375901,0.21573174111650176,1.448110116457304,5.074846171005654,177.84045367522305,0.0,0.1456901272135797,6.863883086147724,12.246279679263722,24.415614114281652
 0.30179733916723755,0.22770408482106158,1.4888838113578498,5.070627419721125,177.9403965736079,0.0,0.14378727270915198,6.954718461228249,12.428925124220363,22.713835563426514
 0.309629044876561,0.23967536357792862,1.5285659601094979,5.066859024644844,178.03902520179867,0.0,0.14188233585344032,7.048093717832263,12.593505406279947,21.014615227900492
 0.31726683481375373,0.25164561118184425,1.567239699225783,5.063472474931647,178.13633864823242,0.0,0.13997541532322041,7.144111683404384,12.741047768266029,19.317415535037647
 0.32472441239800354,0.2636148600180717,1.6049781180293956,5.060412496856214,178.2323360465797,0.0,0.1380666062749896,7.242881004899064,12.872463915093494,17.621827643471196
 0.33201394011762275,0.27558314108107096,1.64184588128906,5.057634002877516,178.32701657425386,0.0,0.13615600064039313,7.344516549374409,12.988568164618362,15.927540711915245
 0.33914627168420386,0.28755048399323957,1.6779005295045717,5.055099847635741,178.42037945091005,0.0,0.1342436873863713,7.449139840161468,13.090092038580018,14.234317770271502
