# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-87.86819396301867,0.0,0.23465439763603124,4.261586444039648,0.0,0.0
 0.10714869804676942,0.005740421746558885,0.05357434902338471,0.5,-87.86819396301867,0.0,0.23465439763603124,4.261586444039648,0.0,0.0
 0.15109990402493811,0.011415590498172756,0.1291243010358538,1.7189506028570871,-87.7914543246758,0.0,0.24021274398483122,4.162976465824591,1.7460189461238147,39.726303460048214
 0.18453258478006757,0.017026137422806415,0.1678162444025029,1.1573090309460974,-87.7137906707866,0.0,0.2458912352346396,4.066838734799793,2.3229861361713984,17.257580816610453
 0.21247443942026956,0.0225726937034789,0.19850351210016853,1.098254503604554,-87.63519707301471,0.0,0.251690980515393,3.9731260848214682,2.8127552298834995,17.52815265910927
 0.23687925420227932,0.028055890535714036,0.2246768468112745,1.072466025450023,-87.55566796426392,0.0,0.25761296878283363,3.8817921501576063,3.258746663769547,18.274731354028308
 0.2587522333230201,0.03347635912482533,0.24781574376264992,1.0578758761505072,-87.47519816613686,0.0,0.26365805592347136,3.7927913732712084,3.678959216431388,19.211491509328955
 0.2786924135423366,0.03883473068302638,0.26872232343267816,1.048464930611589,-87.39378291812889,0.0,0.26982695188319633,3.706078999969149,4.082974532451743,20.261367328514766
 0.29709135438907763,0.04413163642636826,0.28789188396570703,1.0418839156398685,-87.3114179076132,0.0,0.2761202064656213,3.6216110830864032,4.476616953213062,21.39484136833039
 0.3142219202139855,0.049367707571482136,0.30565663730153175,1.0370208151557239,-87.22809930152138,0.0,0.2825381942344337,3.539344486537839,4.86373929170998,22.598339275754782
 0.3302834398880298,0.0545435753321349,0.32225268005100793,1.0332797323216987,-87.1438237793017,0.0,0.28908110005453724,3.4592368709380956,5.247045356229218,23.864869096955246
 0.3454268979555017,0.059659870915580296,0.3378551689217655,1.0303121520355796,-87.05858856731345,0.0,0.295748901965983,3.381246704053764,5.628517053930831,25.19052755334739
 0.3597699974114062,0.06471722551870163,0.35259844768345455,1.0279004762544421,-86.97239147436248,0.0,0.30254135335736804,3.305333267346033,6.009655947514441,26.57297990266048
 0.3734066692600347,0.06971627032393647,0.36658833333571966,1.025901760162407,-86.88523092925168,0.0,0.30945796587154145,3.2314566444707653,6.391628843042541,28.010712567415535
 0.3864133447358668,0.07465763649497993,0.37991000699795113,1.024218193725572,-86.79710601925514,0.0,0.31649799018378777,3.1595777256573045,6.775360095690318,29.50263911487556
 0.3988532441193186,0.0795419551722524,0.3926332944275937,1.0227805738178033,-86.70801653038914,0.0,0.32366039469004343,3.089658223267199,7.161592398770019,31.047863907443432
 0.4107793993571926,0.08436985746812799,0.4048163217382558,1.0215385484814399,-86.61796298909393,0.0,0.3309438465101884,3.0216606549571066,7.550928149017694,32.645537684371
 0.4222368398468251,0.08914197446191674,0.4165081196020094,1.020454601037042,-86.5269467055,0.0,0.33834668814628177,2.955548362180679,7.943858288094856,34.29475714342253
 0.43326420852543934,0.09385893719458774,0.42775052418613346,1.019500200979662,-86.43496981807954,0.0,0.34586691489391275,2.8912855116735536,8.340782837781573,35.99449345123336
 0.4438949800644987,0.09852137666323088,0.4385795942949686,1.0186532622817863,-86.34203534009717,0.0,0.3535021529301592,2.8288370854634324,8.742025697842609,37.74353146305501
 0.45415839486955767,0.10312992381524658,0.44902668746702845,1.0178964185399875,-86.24814720717498,0.0,0.36124963140632316,2.768168914407082,9.14784549835397,39.54042667274117
 0.46408018605033374,0.10768520954225624,0.4591192904599466,1.0172158241420182,-86.15331032683629,0.0,0.36910616038337674,2.7092476564502133,9.55844349178001,41.38345445342492
 0.4736831529065121,0.1121878646737271,0.46888166947842225,1.0166003032900972,-86.05753062920189,0.0,0.3770681023069616,2.65204082202086,9.973969406419753,43.27057677725951
 0.4829876188274463,0.11663851997030332,0.4783353858669792,1.0160407345129787,-85.96081511926413,0.0,0.3851313449895449,2.5965167805989586,10.394525678274364,45.199399452729274
 0.49201180090895413,0.12103780611683622,0.48749970986820157,1.0155295979678518,-85.86317193069283,0.0,0.39329127631708205,2.542644752673774,10.820170480754255,47.16713366767197
 0.5007721112743994,0.12538635371510976,0.49639195609167563,1.0150606374118043,-85.76461038083777,0.0,0.40154275044642623,2.4903948555620103,11.250919858257381,49.17056126255567
 0.509283404945126,0.12968479327625065,0.5050277581097621,1.0146286043199289,-85.66514102744459,0.0,0.40988006488785134,2.4397380738036465,11.686749070270833,51.205989227280845
 0.517559185432586,0.13393375521282105,0.5134212951888574,1.0142290617560117,-85.56477572602995,0.0,0.4182969254554745,2.3906463068336485,12.127593471905126,53.26922364631177
 0.5256117765624909,0.13813386983058898,0.5215854809975367,1.0138582323346816,-85.4635276892941,0.0,0.4267864191298911,2.343092364651025,12.573348764704129,55.35551049445486
 0.5334524670858071,0.1422857673199671,0.5295321218241503,1.0135128791249255,-85.36141154682798,0.0,0.43534098169718854,2.29704999538861,13.023871068810907,57.45951874609051
 0.5410916331770842,0.1463900777471222,0.5372720501314499,1.0131902114469609,-85.25844340660268,0.0,0.44395236913011515,2.2524938924403317,13.478976500178717,59.575276401893866
 0.5485388428265564,0.15044743104474884,0.5448152380018173,1.0128878097183749,-85.15464091670906,0.0,0.45261162339648625,2.2093997332543167,13.938440675022845,61.69615150779192
 0.5558029453007645,0.15445845700250238,0.5521708940636652,1.0126035649916645,-85.05002332846689,0.0,0.4613090459337772,2.167744181074555,14.401997853640518,63.81479064531112
 0.5628921482079843,0.15842378525709974,0.5593475467543714,1.0123356299193162,-84.94461155969172,0.0,0.47003416238703444,2.127504934793617,14.869340059065886,65.92309622699833
 0.5698140842100528,0.16234404528207064,0.5663531162090214,1.0120823787675244,-84.8384282590486,0.0,0.47877569791186225,2.0886607327009523,15.340115917192213,68.0121656694958
 0.5765758690357748,0.16621986637717961,0.573194976622918,1.0118423744970197,-84.73149786995107,0.0,0.48752154220148297,2.0511914109155813,15.81392958420643,70.07227813754311
