# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-92.84903983072614,0.0,-3.0639945540476323,-0.3263713372724403,0.0,0.0
 0.05322466062169511,0.007082161245736557,0.1330616515542378,2.5000000000000004,-92.84903983072614,0.0,-3.0639945540476323,-0.3263713372724403,0.0,0.0
 0.07504034753025271,0.014077634393652762,0.3206625203798696,8.599356491133083,-94.08475599025299,0.0,-3.1573936645356473,-0.31671692105807414,-56.64346782691041,-2596.4558468562814
 0.0916294561575905,0.020989893089339497,0.4166745092196079,5.787652067183209,-95.34277268064515,0.0,-3.2501694362789886,-0.3076762672240457,-75.8338931073759,-1156.8087057336463
 0.10549401308812982,0.02782246699359627,0.49280867311430104,5.491279979311358,-96.62258746618868,0.0,-3.3418769752152775,-0.29923303802516005,-92.30837970194962,-1188.244721927286
 0.11760771978772006,0.0345789393841672,0.5577543321896246,5.361336598773718,-97.92359977128025,0.0,-3.432044375080194,-0.2913715239992006,-107.40001696884316,-1245.8314899934
 0.12847247849921137,0.041262944329325826,0.6152004957173292,5.287385118543462,-99.24510793833082,0.0,-3.5201765183718163,-0.2840766634232675,-121.63253709931253,-1309.9711193232565
 0.138388096918669,0.04787816342192731,0.6671514385447004,5.239304361029749,-100.58630717279244,0.0,-3.605759770240003,-0.2773340609802852,-135.26127950121344,-1374.4722543131486
 0.14755110581425088,0.05442832206752064,0.7148480068322989,5.2053390792402565,-101.9462885015293,0.0,-3.6882675486759022,-0.2711300052944919,-148.4208237964931,-1436.1597205940463
 0.1560989241805162,0.06091718532578636,0.759125074986917,5.179926182025713,-103.32403886138664,0.0,-3.767166717056927,-0.26545148518970857,-161.1815203391253,-1492.8600487106019
 0.16413232869954286,0.06734855331083693,0.8005781322001463,5.1600858782911025,-104.71844241951389,0.0,-3.8419247088731936,-0.2602862043835555,-173.5756683016122,-1542.8263238994223
 0.1717279897543845,0.07372625616270495,0.8396507961348192,5.144076816035276,-106.1282832070585,0.0,-3.912017253314812,-0.2556225944946074,-185.61133486149373,-1584.5449754777733
 0.17894596794504566,0.08005414860947326,0.8766848942485748,5.130813246522604,-107.55224912200343,0.0,-3.9769365355249846,-0.2514498260324873,-197.2804402190193,-1616.672293721171
 0.18583444691105602,0.08633610414684523,0.9119510371402542,5.119583447331727,-108.98893732762399,0.0,-4.036199589114846,-0.24775781720430332,-208.5639243016605,-1638.022579195932
 0.19243285464730397,0.09257600886927604,0.9456682538959023,5.1099019799010925,-110.43686103904177,0.0,-4.089356690010743,-0.24453724040329994,-219.4353197459602,-1647.5786096967497
 0.19877399728724554,0.09877775499387473,0.9780171298363722,5.101426947362924,-111.89445765364398,0.0,-4.135999504983036,-0.24177952603601718,-229.86340118279492,-1644.5114120521994
 0.20488556232684063,0.10494523412496422,1.009148899035214,5.093911133588185,-113.36009814425998,0.0,-4.175768733466209,-0.23947686374142732,-239.81426706916045,-1628.2025670833457
 0.21079120504719417,0.11108233031312063,1.0391919184350888,5.08717184944712,-114.83209759522717,0.0,-4.208360991907179,-0.23762220064367906,-249.25304842671957,-1598.2648806418201
 0.2165113511736684,0.1171929129676189,1.0682563905521574,5.081071615032887,-116.30872672724746,0.0,-4.233534699212435,-0.2362092367368644,-258.1453514248674,-1554.5587125811494
 0.22212992892388247,0.1232808296851632,1.0835334115136783,2.7190192323918425,-117.7882242238078,0.0,-4.251114757478182,-0.23523241715385104,-263.322421141893,-921.4199655470452
 0.22772931627355705,0.12934989906052538,1.0838809670338132,0.06207027634104971,-119.26880964630332,0.0,-4.260995857363532,-0.23468692143219888,-264.41918196310803,-195.87157535704014
 0.23331875267336633,0.13540390354605117,1.083115372013602,-0.13697177415550407,-120.74869670418295,0.0,-4.2631442925651974,-0.23456864965700822,-264.76498738408145,-61.86767255911339
 0.23889661983845803,0.1414465824269146,1.0833314422904667,0.03873707825403433,-122.22610663493418,0.0,-4.257598221227398,-0.23487420560592867,-264.87004566860116,-18.834848771092425
 0.24446132486309352,0.1474816249774505,1.084521555737126,0.2138681999118469,-123.69928144434803,0.0,-4.244466374746616,-0.23560087693230872,-264.73547167225706,24.183491442652038
 0.25001130767158014,0.15351266386093718,1.0866770387584759,0.388376522185606,-125.16649676265058,0.0,-4.223925274149062,-0.2367466124744493,-264.3639393006755,66.94297701488668
 0.2555450480838465,0.15954326883095277,1.0897881940121146,0.5622156122000896,-126.62607408538128,0.0,-4.196215068559416,-0.23830999690473575,-263.75962983288963,109.20452040835612
 0.26106107240725196,0.16557694078697888,1.0938443346640372,0.7353377023215222,-128.0763921882993,0.0,-4.161634161849049,-0.240290222808939,-262.9281558393616,150.73791281157648
 0.2665579594783203,0.17161710623053963,1.0988338245753424,0.9076937267942637,-129.51589753354136,0.0,-4.120532829548504,-0.2426870604764899,-261.876463283842,191.3251158196363
 0.2720343460916835,0.17766711216098652,1.1047441237410036,1.0792333673519707,-130.9431135161194,0.0,-4.0733060581298055,-0.2455008255527782,-260.6127147954492,230.76319800158868
 0.277488931768362,0.18373022144236775,1.1115618381987327,1.2499051003779644,-132.3566484362425,0.0,-4.020385851445542,-0.248732344842087,-259.1461577305065,268.8668126001007
 0.2829204828305632,0.18980960866485613,1.1192727736273202,1.419656252934609,-133.75520212022712,0.0,-3.962233252924362,-0.25238292048100425,-257.48698078479015,305.47019197936936
 0.28832783576532606,0.1959083565162227,1.1278619917998831,1.5884330607207817,-135.1375711506689,0.0,-3.899330322101617,-0.2564542927620021,-255.64616312628297,340.42861280108
 0.2937098998738415,0.2020294526710162,1.1373138690616444,1.7561807275403285,-136.50265270248903,0.0,-3.83217228586039,-0.26094860183862595,-253.6353198878328,373.61933970066406
 0.2990656592166797,0.20817578719769442,1.1476121560422898,1.9228434889286754,-137.84944701497488,0.0,-3.7612600568261216,-0.2658683486097034,-251.46654774300495,404.9420457489298
 0.3043941738773276,0.21435015047705666,1.1587400378122492,2.0883646717050373,-139.17705855910307,0.0,-3.6870932806181296,-0.2712163549690159,-249.1522738846594,434.31875592590615
 0.30969458057681026,0.22055523161914062,1.1706801937839186,2.2526867556851426,-140.4846959844488,0.0,-3.6101640361503593,-0.2769957237362361,-246.70511141595455,461.69333929482775
 0.31496609268074643,0.22679361736031015,1.1834148567185123,2.41575143592763,-141.7716709492345,0.0,-3.5309512790722226,-0.2832097984265463,-244.13772356222782,487.03062861407597
 0.3202079996470216,0.2330677914176732,1.196925870247059,2.577499680073009,-143.03739595182194,0.0,-3.449916081558896,-0.28986212312391524,-241.4626987336322,510.31520509728625
 0.32541966596717586,0.2393801342742312,1.2111947444039692,2.7378717823377166,-144.2813812909233,0.0,-3.367497690827838,-0.296956402590485,-238.69243782754603,531.5499373728502
 0.33060052965758296,0.24573292336529304,1.2262027087924914,2.896807421571605,-145.50323128663183,0.0,-3.284110398315225,-0.30449646288170096,-235.839054783657,550.7543171175075
 0.33575010035799474,0.25212833363458964,1.241930763041122,3.054245715545375,-146.70263989416142,0.0,-3.200141189997564,-0.31248621252262976,-232.91429078421027,567.9626845812295
 0.34086795709532747,0.2585684384272632,1.2583597242368159,3.210125261195978,-147.87938583928033,0.0,-3.1159481275817336,-0.3209296044270459,-229.9294422477747,583.2223701500433
 0.3459537457688291,0.2650552106862896,1.2754702712726411,3.364384195705178,-149.0333273977244,0.0,-3.031859396257888,-0.3298305987521265,-226.89530228741674,596.5918277663917
 0.35100717641093604,0.2715905244188805,1.2932429858908814,3.5169602349247255,-150.1643969320479,0.0,-2.9481729479260297,-0.33919312661201795,-223.8221150002604,608.1388080306234
 0.3560280202749223,0.2781761564000192,1.3116583904105084,3.667790717755198,-151.2725952895974,0.0,-2.8651566597548124,-0.34902105495535996,-220.71954188785378,617.9385769513536
 0.361016106796506,0.28481378808121766,1.3306969821949042,3.8168126599278107,-152.3579861531998,0.0,-2.7830489303507724,-0.3593181525105134,-217.59663929361793,626.0722585149543
 0.3659713204728835,0.2915050076739691,1.3503392648130972,3.963962787685953,-153.42069042484619,0.0,-2.702059634980058,-0.37008805692305907,-214.46184585591166,632.625279642417
 0.3708935976980171,0.2982513123790011,1.3705657760568115,4.109177585617459,-154.46088071052196,0.0,-2.622371365806262,-0.38133424313552355,-211.32297879617255,637.6859563520252
 0.3757829235885431,0.30505411073426797,1.3913571129403763,4.252393346054527,-155.47877596270027,0.0,-2.544140888660208,-0.3930599930441032,-208.1872378666037,641.3442261324657
 0.38063932883050855,0.3119147250565802,1.4126939537557275,4.393546203882241,-156.47463632608213,0.0,-2.4675007549975088,-0.40526836637219577,-205.0612158096696,643.69052852537
 0.3854628865725576,0.318834393953872,1.43455707743892,4.532572190978893,-157.44875822214803,0.0,-2.3925610131657766,-0.4179621729591026,-201.9509142751712,644.8148235864454
 0.3902537093872303,0.32581427488711756,1.456927380379951,4.669407282715228,-158.40146969843758,0.0,-2.3194109733663595,-0.4311439462358904,-198.86176407353798,644.8057716040282
 0.39501194631834946,0.33285544676304085,1.4797858908356596,4.803987440434631,-159.33312606075984,0.0,-2.248120985147212,-0.4448159180963821,-195.79864891324846,643.7500285571285
 0.3997377800286734,0.3399589125407348,1.5031137812098443,4.936248671472136,-160.24410579900285,0.0,-2.178744195418023,-0.4589799950370657,-192.76593170278556,641.7316808752089
 0.40443223424153263,0.347125601837266,1.5266288628185782,5.00911938693969,-161.13480681118997,0.0,-2.1113182605046794,-0.4736377355827751,-189.73473204771508,645.697991209987
 0.40909716598349677,0.3543563735191919,1.550027327705648,5.015821491359696,-162.00564292537933,0.0,-2.0458669915766214,-0.48879032904742387,-186.67713963649066,655.4420472478396
 0.4137343776008825,0.36165201826862525,1.57328268610401,5.014944392697854,-162.85704071452943,0.0,-1.9824019187906008,-0.5044385755084759,-183.60123699295445,663.3086641989975
