# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,58.668365854200445,0.0,-0.4532096236830466,-2.2064844781393096,0.0,0.0
 0.1543670883514008,0.011914598983044592,0.0771835441757004,0.5,58.668365854200445,0.0,-0.4532096236830466,-2.2064844781393096,0.0,0.0
 0.21752779344140194,0.02365917045974262,0.18594744089640144,1.7220184063131885,58.36118666230338,0.0,-0.46710985827404883,-2.1408240102124108,-4.86345412799528,-77.00126401478704
 0.26546124182226516,0.03523483545490959,0.24149451763183383,1.1588374842985176,58.04912159470896,0.0,-0.4815772733513308,-2.07650995039888,-6.510382168102297,-34.358638815656974
 0.3054266407140083,0.04664271642892199,0.28544394126813694,1.0996868505016484,57.732036222021165,0.0,-0.4966408838416838,-2.013527344476082,-7.933997444807068,-35.62119523843635
 0.3402467850631226,0.057883937372895405,0.3228367128885655,1.0738833028812456,57.40979086889118,0.0,-0.5123314788894355,-1.9518613265139744,-9.25456683634306,-37.92544276369667
 0.371374807733472,0.06895962390953667,0.3558107963982973,1.0593054322445248,57.08224035734472,0.0,-0.5286817464786769,-1.8914971183714446,-10.522689314874546,-40.73893455941947
 0.3996771281922508,0.07987090340000247,0.3855259679628612,1.049919974153455,56.74923373554729,0.0,-0.545726408057506,-1.8324200281226353,-11.766053680384296,-43.931534423852604
 0.42572034261277275,0.09061890505716833,0.4126987354025117,1.0433722581586724,56.41061399105879,0.0,-0.563502363721082,-1.7746154486318573,-13.002225417369115,-47.466173607614266
 0.4498994555803078,0.1012047600657287,0.43780989909654067,1.0385477634247953,56.06621774760999,0.0,-0.5820488487716562,-1.7180688564377016,-14.243543338881508,-51.338439221450905
 0.4725031253008822,0.11162960170955061,0.461201290440595,1.0348492803698575,55.715874944395146,0.0,-0.6014076028854214,-1.662765810079919,-15.499377204930314,-55.55884869905518
 0.49375006938080906,0.12189456550677691,0.4831265973408456,1.0319275476874168,55.35940849681582,0.0,-0.6216230528157269,-1.6086919483927804,-16.777304361435448,-60.1463980748392
 0.513810839420862,0.1320007893531855,0.503780454400837,1.0295645191462854,54.99663393739616,0.0,-0.6427425095855576,-1.5558329892398175,-18.08378036811857,-65.12591511066823
 0.532821571774927,0.14194941367435188,0.5233162055978948,1.0276169709411895,54.6273590358261,0.0,-0.664816382140988,-1.5041747268314598,-19.424548970155953,-70.52693063403714
 0.5508930596534927,0.15174158158719334,0.5418573157142076,1.0259869160139303,54.25138339656327,0.0,-0.6878984075403008,-1.4537030309107302,-20.80490780777207,-76.38324231472606
 0.5681169581548156,0.16137843907154029,0.5595050089041566,1.0246050386672638,53.86849803297594,0.0,-0.7120459006999227,-1.404403843933412,-22.22988968252016,-82.73283047032818
 0.5845701585821967,0.17086113515240736,0.5763435583685047,1.0234209167187724,53.47848491616546,0.0,-0.7373200241515159,-1.356263179140927,-23.70439225680515,-89.61797923710611
 0.6003179525779451,0.18019082209368797,0.5924440555800699,1.0223969919794509,53.08111649719885,0.0,-0.7637860798315593,-1.3092671186420861,-25.23327515421461,-97.085528158562
 0.6154163722294819,0.1893686556040481,0.6078671624037117,1.0215047123870378,52.67615520103329,0.0,-0.7915138254291979,-1.2634018103951004,-26.82143598547728,-105.1872227634777
 0.629913954530116,0.1983957950558845,0.6226651633797977,1.0207219844814186,52.26335289033466,0.0,-0.8205778160237858,-1.2186534664629702,-28.473872549119484,-113.9801471290786
 0.6438530946080848,0.2072734037182037,0.6368835245691022,1.020031444534877,51.842450297577884,0.0,-0.8510577748395547,-1.1750083596716152,-30.19573592075607,-123.52723066167043
 0.6572710993257669,0.21600264900445107,0.6505620969669265,1.0194192568585687,51.41317642329572,0.0,-0.8830389939392023,-1.1324528212950589,-31.992377653323988,-133.8978313370485
 0.6702010187044926,0.2245847027362698,0.6637360590151289,1.0188742607226375,50.97524789865312,0.0,-0.9166127684839779,-1.090973237972606,-33.869393289732585,-145.16839443693303
 0.6826723100058542,0.2330207414243645,0.676436664355171,1.0183873532531071,50.52836831025654,0.0,-0.9518768667298522,-1.0505560487413395,-35.83266380345022,-157.4231943009212
 0.6947113739786381,0.24131194656764363,0.68869184199225,1.0179510354611891,50.07222748505689,0.0,-0.9889360389506638,-1.0111877417887165,-37.8883961602677,-170.75516514114062
 0.706341992199168,0.24945950497194483,0.7005266830889052,1.0175590731509723,49.606500733071314,0.0,-1.0279025683443992,-0.9728548510299563,-40.04316392773523,-185.2668298976589
 0.7175856869946,0.2574646090897561,0.7119638395968865,1.0172062401256126,49.130848045689575,0.0,-1.0688968668440648,-0.9355439528534835,-42.30394866062907,-201.07133589328095
 0.7284620201251416,0.2653284573824012,0.7230238535598713,1.0168881212297052,48.64491324737058,0.0,-1.1120481201070003,-0.8992416622257146,-44.67818266382923,-218.29360821370292
 0.7390535446582941,0.2730522547063421,0.7292432076010098,0.5872010230133838,48.14832309815847,0.0,-1.1574949843200668,-0.8639346291313892,-46.88561572583171,-208.41504498176872
 0.7495185597188805,0.280637212725308,0.7247918875465912,-0.42535247475976345,47.64068634488826,0.0,-1.2053863398057618,-0.8296095342852,-48.50798114778538,-155.02752863336661
 0.7599439424400347,0.2880845503501331,0.7143466886557195,-1.0019007618470697,47.121592718550666,0.0,-1.2558821034949696,-0.7962530855540657,-49.791325673281804,-123.09807321436536
 0.7703296743323697,0.29539549420831046,0.7039411313489741,-1.0019089087428794,46.590611875963745,0.0,-1.3091541066532641,-0.7638520132335,-51.12599170587166,-128.50957895176313
 0.7806757545779718,0.302571279145419,0.6935752252800064,-1.0019162642174555,46.047292283123966,0.0,-1.3653870394038061,-0.732393065951943,-52.514534968036145,-134.20959718099218
